[N02-CD-HDPE-RT]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
390,7.780000,2409.081471,15.236680,31.533758,3.541868,110.151529
391,7.800000,2404.963383,15.407005,31.604520,3.534302,110.008614
392,7.820000,2411.140515,15.577039,31.675130,3.526733,110.222987
393,7.840000,2425.553823,15.747432,31.745589,3.519130,110.723188
394,7.860000,2427.612867,15.918036,31.815895,3.511501,110.794645
395,7.880000,2446.144263,16.088990,31.886048,3.503839,111.437762
396,7.900000,2452.321395,16.260436,31.956048,3.496137,111.652134
397,7.920000,2452.321395,16.431720,32.025894,3.488425,111.652134
398,7.940000,2468.793747,16.603198,32.095585,3.480686,112.223793
399,7.960000,2472.911835,16.775011,32.165121,3.472914,112.366708
400,7.980000,2487.325143,16.947082,32.234501,3.465113,112.866909
401,8.000000,2491.443231,17.119407,32.303725,3.457281,113.009824
402,8.020000,2497.620363,17.291696,32.372792,3.449433,113.224196
