[N02-AB-2024-T4-NU-RT]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
386,0.770000,9014.306344,20.037622,2.791606,3.379237,81.307655
387,0.772000,8991.237102,20.098454,2.798363,3.377848,81.103204
388,0.774000,8979.702481,20.159145,2.805117,3.376461,81.000978
389,0.776000,8997.004413,20.219830,2.811869,3.375074,81.154316
390,0.778000,8997.004413,20.280548,2.818618,3.373685,81.154316
391,0.780000,9011.422689,20.341291,2.825364,3.372296,81.282098
392,0.782000,9054.677518,20.402202,2.832107,3.370901,81.665444
393,0.784000,9095.048692,20.463371,2.838847,3.369501,82.023234
394,0.786000,9135.419865,20.524785,2.845585,3.368094,82.381023
395,0.788000,9195.976626,20.586514,2.852319,3.366679,82.917707
396,0.790000,9253.649731,20.648615,2.859051,3.365254,83.428835
397,0.792000,9314.206491,20.711087,2.865780,3.363821,83.965519
398,0.794000,9371.879597,20.773930,2.872507,3.362378,84.476647
399,0.796000,9403.599805,20.837047,2.879230,3.360928,84.757767
400,0.798000,9432.436357,20.900340,2.885950,3.359474,85.013331
401,0.800000,9455.505599,20.963779,2.892668,3.358015,85.217782
402,0.802000,9490.109462,21.027385,2.899382,3.356552,85.524459
403,0.804000,9516.062360,21.091166,2.906094,3.355084,85.754466
