[N02-c-2024-T4-BW]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
390,0.740000,210.506834,8.446726,2.871508,3.631994,2.287297
391,0.742000,201.855868,8.448223,2.878772,3.631982,2.210628
392,0.744000,207.623179,8.449710,2.886036,3.631969,2.261741
393,0.746000,222.041455,8.451271,2.893300,3.631955,2.389522
394,0.748000,242.227042,8.452957,2.900564,3.631938,2.568417
395,0.750000,233.576076,8.454685,2.907827,3.631921,2.491748
396,0.752000,219.157800,8.456330,2.915091,3.631905,2.363966
397,0.754000,230.692421,8.457963,2.922355,3.631889,2.466192
398,0.756000,230.692421,8.459639,2.929619,3.631873,2.466192
399,0.758000,276.830905,8.461482,2.936883,3.631853,2.875094
400,0.760000,328.736699,8.463682,2.944146,3.631825,3.335109
401,0.762000,369.107873,8.466216,2.951410,3.631790,3.692898
402,0.764000,371.991528,8.468908,2.958673,3.631752,3.718455
403,0.766000,374.875184,8.471620,2.965937,3.631713,3.744011
404,0.768000,389.293460,8.474395,2.973200,3.631673,3.871793
405,0.770000,406.595392,8.477286,2.980464,3.631630,4.025131
406,0.772000,412.362702,8.480260,2.987727,3.631585,4.076244
